37.35087719298245,97.99999999999999,37.35087719298245,113.78947368421052,98.75438596491227,113.78947368421052,99.63157894736841,100.63157894736841 机器编号：
101.38596491228068,98.87719298245612,100.50877192982455,113.78947368421052,176.82456140350874,114.66666666666666,177.7017543859649,98.87719298245612 499098723691
282.9649122807017,22.561403508771928,282.9649122807017,50.63157894736842,609.2807017543859,52.3859649122807,609.2807017543859,22.561403508771928 浙江增值税电子普通发票
635.5964912280701,12.912280701754383,635.5964912280701,26.94736842105263,696.9999999999999,26.94736842105263,696.1228070175438,15.543859649122805 发票代码：
695.2456140350877,11.157894736842104,696.9999999999999,28.701754385964907,768.0526315789473,26.94736842105263,766.298245614035,12.912280701754383 033001900311
635.5964912280701,38.35087719298245,635.5964912280701,53.263157894736835,696.9999999999999,54.14035087719298,696.9999999999999,38.35087719298245 发票号码：
695.2456140350877,38.35087719298245,696.1228070175438,53.263157894736835,754.0175438596491,53.263157894736835,752.2631578947368,41.859649122807014 32388592
633.8421052631578,63.78947368421052,635.5964912280701,77.82456140350877,696.1228070175438,79.57894736842104,694.3684210526314,65.5438596491228 开票日期：
693.4912280701753,62.91228070175438,694.3684210526314,79.57894736842104,802.2631578947368,78.7017543859649,800.5087719298244,64.66666666666666 2020年05月01日
635.5964912280701,87.4736842105263,634.7192982456139,104.14035087719297,696.9999999999999,104.14035087719297,695.2456140350877,83.96491228070174 校验码：
696.1228070175438,87.4736842105263,824.1929824561403,88.35087719298245,822.4385964912279,109.40350877192981,696.9999999999999,111.1578947368421 14414015426911011516
64.5438596491228,121.68421052631578,149.6315789473684,123.43859649122805,149.6315789473684,141.859649122807,66.29824561403508,141.859649122807 名称：
154.89473684210523,120.80701754385963,296.12280701754383,124.31578947368419,294.36842105263156,142.73684210526315,154.0175438596491,143.6140350877193 上海九翊软件科技有限公司
66.29824561403508,161.15789473684208,146.99999999999997,160.28070175438594,144.36842105263156,143.6140350877193,65.42105263157895,144.49122807017542 纳税人识别号：
148.75438596491227,146.2456140350877,285.59649122807014,145.36842105263156,282.9649122807017,164.66666666666666,152.26315789473682,166.42105263157893 91310118301640693F
64.5438596491228,179.57894736842104,151.38596491228068,182.21052631578945,147.87719298245614,165.5438596491228,62.78947368421052,163.78947368421052 地址、电话：
