465.7857142857142,368.2857142857142,747.9285714285713,361.1428571428571,751.4999999999999,414.71428571428567,463.99999999999994,423.6428571428571 3200153130
406.85714285714283,430.7857142857142,522.9285714285713,427.21428571428567,524.7142857142857,459.35714285714283,403.2857142857142,466.49999999999994 机器编号
403.2857142857142,484.35714285714283,630.0714285714286,475.4285714285714,630.0714285714286,507.57142857142856,405.07142857142856,516.5 929907469264
837.2142857142857,321.85714285714283,1306.8571428571427,303.99999999999994,1306.8571428571427,368.2857142857142,837.2142857142857,382.57142857142856 江苏增值税专用发票
1403.2857142857142,334.35714285714283,1719.3571428571427,327.21428571428567,1712.2142857142856,384.35714285714283,1401.4999999999998,395.07142857142856 No 44071097
1721.1428571428569,352.21428571428567,1855.0714285714284,348.6428571428571,1853.2857142857142,380.7857142857142,1719.3571428571427,380.7857142857142 3200153130
1699.7142857142856,414.71428571428567,1847.9285714285713,414.71428571428567,1844.3571428571427,389.71428571428567,1697.9285714285713,391.49999999999994 44071097
1455.0714285714284,434.35714285714283,1594.3571428571427,428.99999999999994,1594.3571428571427,468.2857142857142,1451.4999999999998,470.0714285714285 开票日期：
1606.8571428571427,430.7857142857142,1817.5714285714284,423.6428571428571,1819.3571428571427,468.2857142857142,1606.8571428571427,475.4285714285714 2016年10月17日
358.6428571428571,534.3571428571428,531.8571428571428,525.4285714285713,533.6428571428571,557.5714285714286,358.6428571428571,562.9285714285713 名称：
542.5714285714286,521.8571428571428,867.5714285714284,514.7142857142857,865.7857142857142,548.6428571428571,544.3571428571428,554.0 北京糯米网科技发展有限公司
353.2857142857143,577.2142857142857,539.0,571.8571428571428,540.7857142857142,600.4285714285713,356.85714285714283,605.7857142857142 纳税人识别号：
569.3571428571428,564.7142857142857,883.6428571428571,559.3571428571428,883.6428571428571,587.9285714285713,569.3571428571428,596.8571428571428 110108787758500
358.6428571428571,616.4999999999999,537.2142857142857,612.9285714285713,537.2142857142857,641.4999999999999,356.85714285714283,648.6428571428571 地址、电话：
547.9285714285713,616.4999999999999,1156.8571428571427,600.4285714285713,1153.2857142857142,623.6428571428571,549.7142857142857,641.4999999999999 北京市海淀区中关村南大街甲10号银海大厦7层南719A室 010-84481818
356.85714285714283,661.1428571428571,537.2142857142857,655.7857142857142,537.2142857142857,684.3571428571428,360.4285714285714,689.7142857142857 开户行及账号：
544.3571428571428,653.9999999999999,1026.5,641.4999999999999,1026.5,671.8571428571428,547.9285714285713,691.4999999999999 招商银行北京东三环支行 861185196210001
1246.142857142857,512.9285714285713,1819.3571428571427,498.6428571428571,1821.1428571428569,530.7857142857142,1246.142857142857,546.8571428571428 03/*6242>7/78+2>>+697/++>4><
1246.142857142857,554.0,1813.9999999999998,539.7142857142857,1815.7857142857142,562.9285714285713,1246.142857142857,580.7857142857142 73/+0*>1+/74893>9>0-4933-6>5
1246.142857142857,589.7142857142857,1813.9999999999998,575.4285714285713,1813.9999999999998,603.9999999999999,1244.3571428571427,616.4999999999999 70/+*12-821/+36+0/-9+<7+0253
1251.4999999999998,628.9999999999999,1831.8571428571427,612.9285714285713,1828.2857142857142,652.2142857142857,1249.7142857142856,666.4999999999999 //*9<226<5018205035<3<59<01>
328.2857142857143,707.5714285714286,663.9999999999999,696.8571428571428,663.9999999999999,727.2142857142857,328.2857142857143,730.7857142857142 货物或应税劳务、服务名称
740.7857142857142,725.4285714285713,863.9999999999999,721.8571428571428,865.7857142857142,691.4999999999999,740.7857142857142,689.7142857142857 规格型号
924.7142857142857,725.4285714285713,987.2142857142857,725.4285714285713,988.9999999999999,693.2857142857142,922.9285714285713,684.3571428571428 单位
1033.642857142857,718.2857142857142,1133.642857142857,714.7142857142857,1135.4285714285713,686.1428571428571,1028.2857142857142,691.4999999999999 数量
1205.0714285714284,714.7142857142857,1292.5714285714284,709.3571428571428,1292.5714285714284,680.7857142857142,1199.7142857142856,686.1428571428571 单价
1385.4285714285713,678.9999999999999,1503.2857142857142,671.8571428571428,1501.4999999999998,700.4285714285713,1383.642857142857,707.5714285714286 金额
1576.4999999999998,671.8571428571428,1640.7857142857142,668.2857142857142,1640.7857142857142,695.0714285714286,1578.2857142857142,700.4285714285713 税率
1706.8571428571427,670.0714285714286,1819.3571428571427,664.7142857142857,1822.9285714285713,691.4999999999999,1712.2142857142856,698.6428571428571 税额
303.2857142857143,734.3571428571428,381.85714285714283,734.3571428571428,378.2857142857142,766.4999999999999,294.35714285714283,762.9285714285713 住宿费
1444.3571428571427,709.3571428571428,1547.9285714285713,703.9999999999999,1546.1428571428569,732.5714285714286,1449.7142857142856,736.1428571428571 377.36
1587.2142857142856,708.7857142857142,1646.1428571428569,703.9999999999999,1644.3571428571427,734.9999999999999,1585.4285714285713,735.2142857142857 6%
1767.5714285714284,702.2142857142857,1869.3571428571427,696.8571428571428,1869.3571428571427,734.3571428571428,1771.1428571428569,734.3571428571428 22.64
410.4285714285714,1002.2142857142857,606.8571428571428,995.0714285714284,605.0714285714286,1037.9285714285713,408.6428571428571,1041.5 合计
1401.4999999999998,977.2142857142857,1546.1428571428569,971.8571428571428,1546.1428571428569,1016.5,1401.4999999999998,1020.0714285714284 ￥377.36
1724.7142857142856,970.0714285714284,1869.3571428571427,968.2857142857142,1865.7857142857142,1005.7857142857142,1722.9285714285713,1005.7857142857142 ￥22.64
372.9285714285714,1062.9285714285713,642.5714285714286,1057.5714285714284,642.5714285714286,1098.642857142857,372.9285714285714,1100.4285714285713 价税合计（大写）
735.4285714285713,1043.2857142857142,899.7142857142857,1043.2857142857142,899.7142857142857,1084.3571428571427,733.6428571428571,1086.142857142857 肆佰圆整
1444.3571428571427,1030.7857142857142,1696.1428571428569,1023.6428571428571,1694.3571428571427,1070.0714285714284,1442.5714285714284,1071.8571428571427 （小写）￥400.00
372.9285714285714,1121.8571428571427,546.1428571428571,1118.2857142857142,547.9285714285713,1148.642857142857,376.49999999999994,1152.2142857142856 名称：
