577.4285714285713,365.71428571428567,852.4285714285713,351.4285714285714,852.4285714285713,403.21428571428567,572.0714285714286,413.9285714285714 4200162130
941.7142857142857,326.4285714285714,1400.642857142857,304.99999999999994,1405.9999999999998,360.35714285714283,947.0714285714284,381.7857142857142 湖北增值税专用发票
1511.3571428571427,326.4285714285714,1814.9285714285713,322.85714285714283,1820.2857142857142,376.4285714285714,1505.9999999999998,381.7857142857142 No00998959
1820.2857142857142,335.35714285714283,1947.0714285714284,333.57142857142856,1950.6428571428569,360.35714285714283,1816.7142857142856,365.71428571428567 4200162130
1793.4999999999998,376.4285714285714,1943.4999999999998,371.07142857142856,1939.9285714285713,399.6428571428571,1795.2857142857142,403.21428571428567 00998959
1559.5714285714284,429.99999999999994,1704.2142857142856,426.4285714285714,1704.2142857142856,460.35714285714283,1561.3571428571427,465.71428571428567 开票日期：
1720.2857142857142,422.85714285714283,1918.4999999999998,415.71428571428567,1920.285714285714,446.07142857142856,1718.4999999999998,453.21428571428567 2016年10月17日
464.9285714285714,528.2142857142857,643.4999999999999,522.8571428571428,643.4999999999999,556.7857142857142,464.9285714285714,563.9285714285713 名称：
663.1428571428571,522.8571428571428,1254.2142857142856,503.21428571428567,1255.9999999999998,533.5714285714286,659.5714285714286,556.7857142857142 百度在线网络技术（北京）有限公司上海软件技术分公司
461.35714285714283,572.8571428571428,641.7142857142857,567.5,643.4999999999999,596.0714285714286,464.9285714285714,601.4285714285713 纳税人识别号：
677.4285714285713,563.9285714285713,1034.5714285714284,553.2142857142857,1034.5714285714284,583.5714285714286,679.2142857142857,590.7142857142857 310114772120643
468.49999999999994,615.7142857142857,643.4999999999999,606.7857142857142,645.2857142857142,635.3571428571428,466.71428571428567,642.4999999999999 地址、电话：
670.2857142857142,604.9999999999999,1173.8571428571427,585.3571428571428,1173.8571428571427,619.2857142857142,663.1428571428571,635.3571428571428 上海市嘉定区汇荣路500号 021-39005678
466.71428571428567,654.9999999999999,647.0714285714286,653.2142857142857,648.8571428571428,681.7857142857142,468.49999999999994,683.5714285714286 开户行及账号：
664.9285714285713,647.8571428571428,1229.2142857142856,626.4285714285713,1225.642857142857,663.9285714285713,666.7142857142857,679.9999999999999 招商银行上海分行淮中支行 212280455510001
1357.7857142857142,503.21428571428567,1893.4999999999998,487.1428571428571,1895.285714285714,519.2857142857142,1352.4285714285713,537.1428571428571 /5+640-+>187///-344/+*+*>18
1359.5714285714284,569.2857142857142,1900.6428571428569,553.2142857142857,1898.8571428571427,528.2142857142857,1350.642857142857,538.9285714285713 85*3527<908/>/5<8*+266*88<6
1357.7857142857142,599.6428571428571,1898.8571428571427,581.7857142857142,1900.6428571428569,560.3571428571428,1354.2142857142856,574.6428571428571 +624/+*>46+3029+/9/<466925*
1359.5714285714284,638.9285714285713,1895.285714285714,622.8571428571428,1895.285714285714,590.7142857142857,1354.2142857142856,608.5714285714286 *<5*8733456>54+>>/5<<>-4>28
434.57142857142856,699.6428571428571,772.0714285714284,687.1428571428571,772.0714285714284,721.0714285714286,436.35714285714283,728.2142857142857 货物或应税劳务、服务名称
843.4999999999999,688.9285714285713,979.2142857142857,683.5714285714286,979.2142857142857,717.4999999999999,839.9285714285713,724.6428571428571 规格型号
1032.7857142857142,688.9285714285713,1097.0714285714284,683.5714285714286,1097.0714285714284,713.9285714285713,1034.5714285714284,715.7142857142857 单位
1150.642857142857,681.7857142857142,1232.7857142857142,679.9999999999999,1234.5714285714284,713.9285714285713,1145.2857142857142,712.1428571428571 数量
1307.7857142857142,672.8571428571428,1395.2857142857142,667.4999999999999,1397.0714285714284,703.2142857142857,1307.7857142857142,708.5714285714286 单价
1489.9285714285713,667.4999999999999,1609.5714285714284,660.3571428571428,1607.7857142857142,699.6428571428571,1486.3571428571427,704.9999999999999 金额
1680.9999999999998,663.9285714285713,1739.9285714285713,663.9285714285713,1743.4999999999998,688.9285714285713,1677.4285714285713,692.4999999999999 税率
1805.9999999999998,662.1428571428571,1922.0714285714284,654.9999999999999,1927.4285714285713,688.9285714285713,1813.1428571428569,696.0714285714286 税额
416.71428571428567,740.7142857142857,498.8571428571428,738.9285714285713,500.6428571428571,767.4999999999999,416.71428571428567,774.6428571428571 住宿费
1563.1428571428569,735.3571428571428,1654.2142857142856,733.5714285714286,1654.2142857142856,703.2142857142857,1554.2142857142856,706.7857142857142 1430.19
1691.7142857142856,728.2142857142857,1723.8571428571427,728.2142857142857,1723.8571428571427,697.8571428571428,1682.7857142857142,701.4285714285713 6%
1893.4999999999998,722.8571428571428,1959.5714285714284,719.2857142857142,1961.3571428571427,692.4999999999999,1888.1428571428569,692.4999999999999 85.81
523.8571428571428,996.0714285714284,709.5714285714286,988.9285714285713,711.3571428571428,1030.0,520.2857142857142,1037.142857142857 合计
1498.8571428571427,958.5714285714284,1664.9285714285713,951.4285714285713,1666.7142857142856,996.0714285714284,1500.642857142857,1001.4285714285713 ￥1430.19
1845.2857142857142,949.642857142857,1970.285714285714,944.2857142857142,1973.8571428571427,987.142857142857,1847.0714285714284,992.4999999999999 ￥85.81
488.1428571428571,1055.0,736.3571428571428,1049.642857142857,736.3571428571428,1088.9285714285713,488.1428571428571,1097.8571428571427 价税合计（大写）
838.1428571428571,1080.0,1180.9999999999998,1071.0714285714284,1180.9999999999998,1035.3571428571427,832.7857142857142,1040.7142857142856 壹仟伍佰壹拾陆圆整
1545.2857142857142,1019.2857142857142,1847.0714285714284,1008.5714285714284,1848.8571428571427,1051.4285714285713,1543.4999999999998,1063.9285714285713 （小写）￥1516.00
484.5714285714285,1113.9285714285713,664.9285714285713,1106.7857142857142,664.9285714285713,1142.5,482.7857142857142,1147.8571428571427 名称：
677.4285714285713,1103.2142857142856,1054.2142857142856,1094.2857142857142,1056.0,1126.4285714285713,677.4285714285713,1133.5714285714284 武汉海庭假日酒店管理有限公司
480.99999999999994,1183.5714285714284,659.5714285714286,1179.9999999999998,659.5714285714286,1153.2142857142856,482.7857142857142,1160.3571428571427 纳税人识别号：
713.1428571428571,1176.4285714285713,1129.2142857142856,1163.9285714285713,1127.4285714285713,1131.7857142857142,709.5714285714286,1144.2857142857142 914201115879926501
491.71428571428567,1221.0714285714284,661.3571428571428,1213.9285714285713,661.3571428571428,1188.9285714285713,484.5714285714285,1194.2857142857142 地址、电话：
682.7857142857142,1217.4999999999998,1198.8571428571427,1199.642857142857,1197.0714285714284,1171.0714285714284,679.2142857142857,1188.9285714285713 武汉市洪山区民院路124号027-87598879
484.5714285714285,1256.7857142857142,664.9285714285713,1251.4285714285713,664.9285714285713,1224.642857142857,484.5714285714285,1228.2142857142856 开户行及账号：
680.9999999999999,1254.9999999999998,1250.642857142857,1237.142857142857,1254.2142857142856,1208.5714285714284,675.6428571428571,1224.642857142857 交通银行武汉市东湖新技术开发区支行421861636018010041548
447.07142857142856,1310.3571428571427,559.5714285714286,1304.9999999999998,556.0,1269.2857142857142,443.49999999999994,1276.4285714285713 收款人：
566.7142857142857,1301.4285714285713,614.9285714285713,1303.2142857142856,614.9285714285713,1269.2857142857142,556.0,1269.2857142857142 前台
886.3571428571428,1290.7142857142856,970.2857142857142,1290.7142857142856,966.7142857142857,1262.142857142857,882.7857142857142,1262.142857142857 复核：
979.2142857142857,1285.3571428571427,1020.2857142857142,1285.3571428571427,1031.0,1260.3571428571427,972.0714285714284,1253.2142857142856 肖晨
1227.4285714285713,1288.9285714285713,1343.4999999999998,1285.3571428571427,1339.9285714285713,1246.0714285714284,1218.4999999999998,1253.2142857142856 开票人：
1350.642857142857,1279.9999999999998,1407.7857142857142,1276.4285714285713,1407.7857142857142,1246.0714285714284,1348.8571428571427,1244.2857142857142 前台
