40.2,85.4,40.2,100.6,96.2,101.4,95.4,87.8 机器编号：
97.8,83.8,97.0,99.8,173.8,100.6,173.8,85.4 661803197714
260.2,28.6,260.2,59.8,561.8,59.8,560.2,29.4 浙江增值税电子普通发票
580.2,13.4,579.4,31.0,634.6,31.799999999999997,635.4,17.4 发票代码：
633.8,13.4,632.2,31.0,704.2,31.0,702.6,15.8 033001800311
578.6,39.8,577.8,55.0,634.6,55.0,634.6,41.4 发票号码：
634.6,55.0,682.6,56.6,682.6,39.0,632.2,39.8 82134325
579.4,62.2,579.4,78.2,636.2,78.2,634.6,63.8 开票日期：
633.0,62.2,633.0,76.6,740.2,78.2,740.2,60.6 2020年03月15日
577.8,88.6,577.0,101.4,634.6,100.6,633.8,88.6 校验码：
633.0,85.4,633.0,100.6,766.6,102.2,765.8,84.6 53973008370980285273
66.6,115.0,67.4,129.4,144.2,131.0,143.4,115.8 名称：
65.0,393.4,64.2,408.6,144.2,407.8,143.4,396.6 名称：
64.2,133.4,64.2,149.4,141.8,150.2,141.8,136.6 纳税人识别号：
65.0,415.0,65.0,427.0,141.8,428.6,143.4,414.2 纳税人识别号：
65.8,156.6,66.6,170.2,143.4,170.2,142.6,157.4 地址、电话：
65.0,433.4,65.0,444.6,141.8,446.2,142.6,435.0 地址、电话：
65.8,175.8,65.0,187.8,145.0,187.8,143.4,174.2 开户行及账号：
63.400000000000006,450.2,63.400000000000006,463.0,148.2,462.2,146.6,450.2 开户行及账号：
146.6,115.0,145.0,129.4,293.8,130.2,293.8,116.6 上海九翊软件科技有限公司
143.4,133.4,145.0,149.4,320.2,151.8,322.6,136.6 91310118301640693F
58.6,195.8,57.8,210.2,206.6,210.2,205.8,195.8 货物或应税劳务、服务名称
35.4,215.0,34.6,231.0,121.0,233.4,123.4,215.8 *餐饮服务*餐费
240.2,194.2,240.2,210.2,292.2,210.2,290.6,198.2 规格型号
301.8,196.6,303.4,209.4,327.4,210.2,327.4,196.6 单位
310.6,214.2,311.4,227.8,322.6,227.8,321.8,216.6 桌
365.0,195.8,364.2,211.0,400.2,211.8,402.6,197.4 数量
413.0,213.4,413.8,227.8,429.0,228.6,427.4,212.6 1
457.0,196.6,456.2,211.0,493.8,211.0,493.8,198.2 单价
456.2,215.8,454.6,229.4,521.0,229.4,521.0,215.0 131.68316832
563.4,195.8,563.4,213.4,605.8,211.0,603.4,197.4 金额
605.0,213.4,606.6,232.6,637.8,229.4,638.6,215.8 131.68
647.4,196.6,647.4,209.4,669.0,210.2,669.0,196.6 税率
650.6,214.2,652.2,227.8,671.4,228.6,671.4,213.4 1%
717.0,198.2,717.0,212.6,756.2,211.0,756.2,198.2 税额
764.2,214.2,765.0,231.0,790.6,229.4,791.4,213.4 1.32
77.8,341.4,77.0,355.8,153.8,357.4,154.6,341.4 合计
573.0,343.8,573.8,359.8,639.4,359.8,638.6,345.4 ￥131.68
741.8,346.2,741.8,360.6,789.0,360.6,789.8,345.4 ￥1.32
80.2,366.2,78.6,381.4,166.6,381.4,166.6,368.6 价税合计（大写）
235.4,365.4,235.4,383.0,345.8,382.2,345.0,367.0 壹佰叁拾叁圆整
598.6,366.2,597.8,383.0,631.4,383.0,632.2,367.8 （小写）
633.0,367.8,632.2,383.0,698.6,382.2,694.6,367.8 ￥133.00
143.4,395.0,142.6,407.8,269.8,407.0,269.8,394.2 杭州薛哥餐饮有限公司
142.6,411.0,141.8,427.0,321.8,427.0,320.2,411.8 91330110MA2AY2QU10
141.0,431.0,141.8,445.4,416.2,445.4,416.2,431.8 杭州市余杭区良渚街道莫干山路1513号 13913731786
42.6,473.4,42.6,489.4,87.4,488.6,87.4,475.0 收款人：
85.8,472.6,85.8,488.6,122.6,488.6,122.6,475.8 邓久宏
254.60000000000002,475.8,254.60000000000002,490.2,287.4,490.2,286.6,477.4 复核：
285.0,472.6,287.4,490.2,323.4,489.4,323.4,473.4 薛中奎
418.6,472.6,419.4,489.4,463.4,488.6,462.6,472.6 开票人：
464.2,471.8,463.4,487.8,502.6,489.4,501.0,472.6 邓久宏
581.8,471.0,582.6,489.4,653.0,490.2,651.4,470.2 销售方：（章）
505.8,115.8,505.8,132.6,769.8,131.8,769.8,116.6 2*<*>-884876>49-16<<2/9333*
506.6,136.6,505.8,151.8,771.4,151.8,770.6,135.0 646251346/98401907-39+*312<
506.6,156.6,507.4,171.8,769.0,172.6,768.2,154.2 8/2-+1<5><1/+76->40/34*68>3
508.2,174.2,506.6,191.8,770.6,190.2,770.6,175.0 34+*764051056*18061-4-850->
